hour, t(sec), Irradiance,PanelkW,P_TFactor,Efficiency,Vreg,Vavg (DRC),volt-var,volt-watt,DRC,VV_DRC,watt-pf,watt-var,kW_out_desired,Grid voltage,di/dt,it,it History,Rated VDC,Avg duty cycle,Target (Amps),Series L,Max. Amps (phase),
1, 0.00000, 0.098, 2.45, 1, 0.970563, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.37788, 0, 0, 0, 0, 8000, 0, 0, 0, 0
2, 0.00000, 0.196, 4.9, 1, 0.973063, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 4.76801, 0, 0, 0, 0, 8000, 0, 0, 0, 0
3, 0.00000, 0.294, 7.35, 1, 0.974594, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 7.16326, 0, 0, 0, 0, 8000, 0, 0, 0, 0
4, 0.00000, 0.392, 9.8, 1, 0.97575, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9.56235, 0, 0, 0, 0, 8000, 0, 0, 0, 0
5, 0.00000, 0.49, 12.25, 1, 0.976771, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 11.9654, 0, 0, 0, 0, 8000, 0, 0, 0, 0
6, 0.00000, 0.588, 14.7, 1, 0.977792, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 14.3735, 0, 0, 0, 0, 8000, 0, 0, 0, 0
7, 0.00000, 0.686, 17.15, 1, 0.978813, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 16.7866, 0, 0, 0, 0, 8000, 0, 0, 0, 0
8, 0.00000, 0.784, 19.6, 1, 0.979833, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 19.2047, 0, 0, 0, 0, 8000, 0, 0, 0, 0
9, 0.00000, 0.882, 21.168, 0.96, 0.980487, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 20.7549, 0, 0, 0, 0, 8000, 0, 0, 0, 0
10, 0.00000, 0.098, 2.303, 0.94, 0.970379, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.23478, 0, 0, 0, 0, 8000, 0, 0, 0, 0
11, 0.00000, 0.882, 20.286, 0.92, 0.980119, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 19.8827, 0, 0, 0, 0, 8000, 0, 0, 0, 0
12, 0.00000, 0.784, 17.64, 0.9, 0.979017, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 17.2699, 0, 0, 0, 0, 8000, 0, 0, 0, 0
13, 0.00000, 0.686, 14.749, 0.86, 0.977812, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 14.4218, 0, 0, 0, 0, 8000, 0, 0, 0, 0
14, 0.00000, 0.588, 12.642, 0.86, 0.976934, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 12.3504, 0, 0, 0, 0, 8000, 0, 0, 0, 0
15, 0.00000, 0.49, 10.78, 0.88, 0.976158, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 10.523, 0, 0, 0, 0, 8000, 0, 0, 0, 0
16, 0.00000, 0.392, 9.212, 0.94, 0.975505, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 8.98635, 0, 0, 0, 0, 8000, 0, 0, 0, 0
17, 0.00000, 0.294, 7.056, 0.96, 0.97441, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 6.87544, 0, 0, 0, 0, 8000, 0, 0, 0, 0
18, 0.00000, 0.196, 4.802, 0.98, 0.973001, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 4.67235, 0, 0, 0, 0, 8000, 0, 0, 0, 0
19, 0.00000, 0.098, 2.45, 1, 0.970563, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 2.37788, 0, 0, 0, 0, 8000, 0, 0, 0, 0
20, 0.00000, 0.882, 22.05, 1, 0.980854, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 21.6278, 0, 0, 0, 0, 8000, 0, 0, 0, 0
21, 0.00000, 0.784, 19.6, 1, 0.979833, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 19.2047, 0, 0, 0, 0, 8000, 0, 0, 0, 0
22, 0.00000, 0.686, 17.15, 1, 0.978813, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 16.7866, 0, 0, 0, 0, 8000, 0, 0, 0, 0
23, 0.00000, 0.588, 14.7, 1, 0.977792, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 14.3735, 0, 0, 0, 0, 8000, 0, 0, 0, 0
24, 0.00000, 0.49, 12.25, 1, 0.976771, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 11.9654, 0, 0, 0, 0, 8000, 0, 0, 0, 0
